City,Cloudiness,Country,Date,Humidity (%),Latitude,Longitude,Max Temperature,Wind Speed (MPH)
Pauini,87,BR,1586617291,69,-7.71,-66.98,84.02,2.3
Ubrique,100,ES,1586617291,40,36.68,-5.45,73.99,4.7
Richards Bay,0,ZA,1586617292,72,-28.78,32.04,78.28,19.06
Port Keats,79,AU,1586617292,76,-14.25,129.55,80.08,11.05
Aberdeen,87,GB,1586617290,41,57.14,-2.1,68.0,10.29
Castro,75,BR,1586617221,45,-24.79,-50.01,69.13,2.66
Nosivka,59,UA,1586617292,47,50.93,31.58,47.39,17.85
Capilla de Guadalupe,50,MX,1586617292,18,20.83,-102.58,69.91,4.85
Ambon City,2,ID,1586617293,73,-3.7,128.18,83.26,5.97
Yeniseysk,0,RU,1586617293,94,58.45,92.17,31.23,1.1
Ilulissat,75,GL,1586617293,44,69.22,-51.1,37.4,12.75
Seoul,1,KR,1586617292,70,37.57,126.98,46.4,4.81
Jiexiu,0,CN,1586617293,34,37.02,111.91,47.14,2.06
Ugoofaaru,9,MV,1586617293,68,5.67,73.0,85.78,6.73
Kadi,0,IN,1586617294,24,23.3,72.33,93.2,12.75
Meulaboh,61,ID,1586617294,78,4.14,96.13,81.64,2.21
Rio Grande,40,BR,1586617080,78,-32.03,-52.1,73.4,8.05
Zambezi,91,ZM,1586617294,50,-13.54,23.1,77.94,6.24
Pitkyaranta,79,RU,1586617294,82,61.57,31.48,35.35,6.58
Tarauacá,68,BR,1586617141,60,-8.16,-70.77,85.51,3.71
Sur,0,OM,1586617294,53,22.57,59.53,84.16,11.99
Krasnosel'kup,100,RU,1586617295,96,65.7,82.47,35.38,22.35
Vitina,20,BA,1586617295,42,43.24,17.48,78.8,13.87
El Cobre,40,CU,1586617295,78,20.05,-75.95,82.4,5.82
Hambantota,9,LK,1586617295,77,6.12,81.12,83.19,14.05
Westport,1,US,1586617033,36,41.14,-73.36,48.2,16.11
Ahipara,57,NZ,1586617295,76,-35.17,173.17,62.4,9.01
Abonnema,100,NG,1586617296,67,4.71,6.79,80.92,13.44
Primorsko-Akhtarsk,4,RU,1586617296,54,46.05,38.17,51.51,13.38
Sitka,20,US,1586617296,80,57.05,-135.33,30.2,4.7
Suicheng,7,CN,1586617296,86,33.9,117.93,51.01,9.15
Tautira,20,PF,1586617296,78,-17.73,-149.15,78.8,2.24
Bariloche,20,AR,1586617296,39,-41.15,-71.31,48.2,9.17
Rongcheng,100,CN,1586617296,88,30.63,117.85,46.44,2.55
Kysyl-Syr,100,RU,1586617297,94,63.9,122.76,32.36,8.68
Concepción del Uruguay,0,AR,1586617297,55,-32.48,-58.24,73.0,1.99
Riyadh,75,SA,1586617297,13,24.69,46.72,91.4,6.93
Nhulunbuy,40,AU,1586617297,88,-12.23,136.77,78.8,6.93
Beringovskiy,93,RU,1586617297,93,63.05,179.32,6.48,11.45
Giohar,74,SO,1586617297,54,2.78,45.5,87.33,16.06
Coquimbo,100,CL,1586617298,59,-29.95,-71.34,64.4,2.24
Camocim,95,BR,1586617298,81,-2.9,-40.84,84.13,5.19
Faanui,100,PF,1586617298,75,-16.48,-151.75,82.49,10.49
San Fernando del Valle de Catamarca,0,AR,1586617298,52,-28.47,-65.79,75.0,14.0
Iqaluit,90,CA,1586617298,79,63.75,-68.51,19.4,3.67
Hithadhoo,92,MV,1586617250,67,-0.6,73.08,85.15,8.48
Batagay-Alyta,100,RU,1586617299,86,67.8,130.41,19.87,10.6
Kefamenanu,14,ID,1586617299,82,-9.45,124.48,70.77,1.99
Opuwo,56,NA,1586617299,29,-18.06,13.84,84.78,10.29
Lumut,20,MY,1586617299,83,4.23,100.63,84.2,2.24
Hobyo,0,SO,1586617299,61,5.35,48.53,84.65,14.05
Constitución,100,CL,1586617299,70,-35.33,-72.42,60.84,8.59
Lázaro Cárdenas,4,MX,1586617141,61,17.96,-102.2,81.68,3.38
Bubaque,0,GW,1586617300,75,11.28,-15.83,79.05,10.87
Hirara,92,JP,1586617300,86,24.8,125.28,71.44,2.1
Boden,41,SE,1586617300,55,65.83,21.69,37.4,11.41
Takoradze,100,GH,1586617300,76,4.88,-1.76,84.33,7.29
Port Lincoln,52,AU,1586617300,65,-34.73,135.87,56.37,7.94
Christchurch,90,NZ,1586617204,100,-43.53,172.63,55.99,1.12
Kvitok,11,RU,1586617300,88,56.07,98.48,30.34,0.87
Kralendijk,62,BQ,1586617214,70,12.15,-68.27,86.0,21.92
Cabo San Lucas,75,MX,1586617301,62,22.89,-109.91,66.0,13.65
Misratah,28,LY,1586617301,54,32.38,15.09,63.28,12.46
Agirish,100,RU,1586617301,92,61.92,63.02,35.19,4.9
Camden,40,US,1586617042,36,39.78,-74.97,51.01,16.11
Husavik,90,IS,1586617302,93,66.04,-17.34,35.6,6.93
Jinchang,46,CN,1586617302,22,38.5,102.17,44.2,11.14
Hargeisa,24,SO,1586617302,34,9.56,44.06,81.52,11.1
Otjimbingwe,18,NA,1586617302,18,-22.35,16.13,90.01,6.24
Glossa,0,GR,1586617302,42,35.47,23.78,70.0,7.99
Mexico,75,PH,1586617115,78,15.06,120.72,84.2,2.24
Paamiut,88,GL,1586617303,88,61.99,-49.67,34.95,3.53
Sīrjān,94,IR,1586617300,19,29.45,55.68,70.43,19.22
Port-Gentil,20,GA,1586617303,83,-0.72,8.78,80.6,4.7
Amuntai,100,ID,1586617303,94,-2.42,115.25,73.02,1.1
Maloyaroslavets,11,RU,1586617303,28,55.01,36.47,42.8,15.66
Jackson,1,US,1586617123,75,42.42,-122.83,48.99,1.9
Lebu,0,CL,1586617303,59,-37.62,-73.65,58.82,13.04
Staryy Nadym,100,RU,1586617304,98,65.61,72.68,36.34,19.48
Mnogovershinnyy,34,RU,1586617304,94,53.94,139.92,27.41,6.58
Chicama,93,PE,1586617304,88,-7.84,-79.15,69.8,11.41
Porto de Moz,99,BR,1586617304,82,-1.75,-52.24,79.84,1.28
Portland,75,US,1586617123,81,45.52,-122.68,48.99,1.52
Ono,100,JP,1586617304,71,34.85,134.93,53.6,8.05
Kenora,90,CA,1586617305,74,49.82,-94.43,33.8,11.41
Kitui,43,KE,1586617305,62,-1.37,38.01,72.77,5.75
Sabha,0,LY,1586617305,14,27.04,14.43,83.55,2.48
Rochegda,100,RU,1586617305,89,62.8,43.25,30.7,1.81
Mutoko,88,ZW,1586617305,35,-17.4,32.23,74.88,5.99
Izhma,94,RU,1586617305,94,65.01,53.91,25.25,1.99
Gigmoto,15,PH,1586617305,77,13.78,124.39,81.48,6.4
Dolinsk,0,RU,1586617306,85,47.35,142.8,23.0,6.38
Yumen,63,CN,1586617306,17,40.28,97.2,50.68,12.28
Pisco,90,PE,1586617306,30,-13.7,-76.22,73.99,1.12
Toowoomba,82,AU,1586617306,58,-27.55,151.97,66.0,5.82
Nevers,6,FR,1586617148,27,46.99,3.16,77.0,3.36
Villazón,0,BO,1586617307,11,-22.09,-65.59,54.84,3.42
Zapolyarnyy,20,RU,1586617307,63,69.42,30.81,30.2,21.92
Dingcheng,12,CN,1586617307,61,32.13,115.04,46.83,5.41
Yining,100,CN,1586617307,80,29.04,114.56,47.91,2.86
Homer,40,US,1586617307,68,59.64,-151.55,34.0,3.94
Adelaide,34,AU,1586617201,66,-34.93,138.6,52.0,4.7
Jonesboro,1,US,1586617308,50,35.84,-90.7,55.99,8.05
Cidreira,18,BR,1586617308,57,-30.18,-50.21,71.35,6.04
Los Llanos de Aridane,75,ES,1586617308,68,28.66,-17.92,69.8,11.41
Abhā,40,SA,1586617204,64,18.22,42.51,73.4,12.75
Palmer,40,US,1586617308,31,42.16,-72.33,48.2,24.16
Cayenne,75,GF,1586617205,62,4.93,-52.33,86.0,13.87
Parkent,40,UZ,1586617309,82,41.29,69.68,59.0,7.16
Kununurra,90,AU,1586617309,78,-15.77,128.73,78.8,3.36
Kermanshah,40,IR,1586617164,23,34.31,47.06,60.8,13.87
Atambua,13,ID,1586617309,80,-9.11,124.89,73.67,3.04
Inhambane,100,MZ,1586617309,68,-23.86,35.38,77.16,8.52
Touros,20,BR,1586617309,74,-5.2,-35.46,86.0,6.93
Sol'-Iletsk,85,RU,1586617309,50,51.16,54.99,49.89,7.47
Itoman,75,JP,1586617310,88,26.12,127.67,68.0,12.75
Bima,62,ID,1586617310,82,-8.47,118.72,76.12,0.72
Kilrush,20,IE,1586617310,59,52.64,-9.48,62.6,12.75
Birin,75,NP,1586617311,29,26.89,88.07,61.93,6.91
Comodoro Rivadavia,0,AR,1586617311,46,-45.87,-67.5,53.6,17.22
Borshchiv,50,UA,1586617311,27,48.8,26.04,59.0,8.99
Unecha,63,RU,1586617311,58,52.85,32.67,42.17,15.75
Turaif,40,SA,1586617206,48,31.67,38.66,64.4,13.87
Tabou,89,CI,1586617311,68,4.42,-7.35,85.95,6.08
Shubarkuduk,45,KZ,1586617312,45,49.14,56.49,48.72,6.06
Morehead,75,US,1586617312,34,37.27,-87.18,57.0,5.82
Goderich,42,CA,1586617312,71,43.75,-81.72,41.0,11.52
Makkah al Mukarramah,33,SA,1586617129,20,21.43,39.83,80.17,18.45
Jalu,95,LY,1586617312,20,29.03,21.55,73.92,9.62
Kloulklubed,75,PW,1586617312,88,7.04,134.26,78.8,3.36
Allāpalli,0,IN,1586617312,13,19.42,80.07,90.95,2.04
Bathsheba,40,BB,1586617313,62,13.22,-59.52,84.2,14.99
Saint Anthony,1,US,1586617313,39,45.02,-93.22,50.0,2.64
Adra,70,ES,1586617313,46,36.75,-3.02,73.4,24.16
Solnechnyy,69,RU,1586617313,76,50.72,136.63,32.59,2.57
Plotnikovo,4,RU,1586617313,51,55.02,85.94,39.2,6.71
Mundo Nuevo (Ojo de Agua),12,MX,1586617314,71,18.7,-95.5,83.57,4.54
Sivaganga,20,IN,1586617022,49,9.87,78.48,89.6,9.17
Kenai,1,US,1586617314,67,60.55,-151.26,28.0,6.93
Yinchuan,0,CN,1586617314,13,38.47,106.27,45.0,3.0
Oranjemund,2,NA,1586617314,56,-28.55,16.43,68.34,8.41
Zhezkazgan,44,KZ,1586617314,43,47.8,67.71,48.49,9.51
Monaghan,36,IE,1586617314,48,54.25,-6.97,64.4,12.75
Karratha,0,AU,1586617315,58,-20.74,116.85,83.07,10.04
Mayna,100,RU,1586617315,54,54.11,47.62,45.54,7.11
Indramayu,18,ID,1586617237,74,-6.33,108.32,82.96,1.74
Lavrentiya,99,RU,1586617315,98,65.58,-171.0,27.61,8.28
Kostomuksha,33,RU,1586617315,82,64.57,30.58,31.89,7.96
Santa Lucía,20,ES,1586617315,50,27.91,-15.54,75.2,29.97
Sargūr,6,IN,1586617316,38,11.98,76.42,80.56,9.46
Muriwai Beach,5,NZ,1586617316,93,-36.82,174.45,57.0,3.36
Batemans Bay,3,AU,1586617316,59,-35.72,150.18,53.01,10.94
Klaksvík,100,FO,1586617316,100,62.23,-6.59,44.6,17.22
Darhan,0,MN,1586617316,29,49.49,105.92,51.91,7.67
Mocuba,33,MZ,1586617316,70,-16.84,36.99,76.46,5.14
Bellevue,90,US,1586617178,75,47.61,-122.2,46.99,4.7
Port Augusta,90,AU,1586617316,63,-32.5,137.77,60.8,10.29
Pacific Grove,90,US,1586617116,76,36.62,-121.92,55.99,4.7
Carutapera,74,BR,1586617317,74,-1.2,-46.02,84.56,8.52
Sørland,100,NO,1586617317,79,67.67,12.69,35.15,10.04
São João da Barra,75,BR,1586617280,69,-21.64,-41.05,78.8,7.27
San Miguel de Cozumel,40,MX,1586617317,74,20.51,-86.95,84.99,8.05
São Filipe,0,CV,1586617317,71,14.9,-24.5,76.42,18.34
Coyhaique,40,CL,1586617317,49,-45.58,-72.07,48.2,6.93
Campos Belos,5,BR,1586617318,56,-13.04,-46.77,84.16,3.33
Nouakchott,28,MR,1586617090,11,18.09,-15.98,104.0,11.41
Atar,0,MR,1586617318,9,20.52,-13.05,100.11,7.65
Sinnamary,93,GF,1586617265,69,5.38,-52.95,82.67,13.13
Caxito,20,AO,1586617318,70,-8.58,13.66,87.8,11.41
Lorengau,87,PG,1586617318,75,-2.02,147.27,82.02,2.44
Yeppoon,40,AU,1586617319,78,-23.13,150.73,75.2,4.7
Eyl,0,SO,1586617319,61,7.98,49.82,84.51,12.37
Tailai,0,CN,1586617319,43,46.38,123.4,48.45,4.34
Perth,75,AU,1586617170,73,-31.93,115.83,75.2,4.7
Raja,7,SS,1586617319,17,8.46,25.68,96.31,7.14
Mahabalipuram,20,IN,1586617319,74,12.63,80.17,86.0,8.05
Sydney,0,AU,1586617216,44,-33.87,151.21,59.0,16.11
Lianzhou,71,CN,1586617320,75,24.78,112.38,53.33,6.67
De Aar,100,ZA,1586617320,26,-30.65,24.01,77.81,20.98
Dhidhdhoo,0,MV,1586617320,66,6.88,73.1,86.0,7.52
Sar-e Pul,93,AF,1586617320,39,35.83,66.17,57.78,6.22
Mount Darwin,85,ZW,1586617321,40,-16.77,31.58,77.32,3.44
Huarmey,84,PE,1586617321,68,-10.07,-78.15,77.7,7.4
Tessalit,0,ML,1586617321,6,20.2,1.01,104.4,11.39
Ambovombe,91,MG,1586617321,78,-25.17,46.08,74.98,17.2
Yar-Sale,100,RU,1586617322,97,66.83,70.83,31.66,14.85
Kathu,20,TH,1586617322,83,7.92,98.33,82.4,1.12
Daru,80,PG,1586617322,87,-9.08,143.21,80.13,10.51
Saint-Joseph,73,RE,1586617322,69,-21.37,55.62,78.8,23.04
Agua Buena,99,PA,1586617088,62,7.82,-80.4,85.55,11.12
Auki,95,SB,1586617322,78,-8.77,160.7,81.5,6.02
Clyde River,75,CA,1586617322,78,70.47,-68.59,10.4,17.22
Nantucket,20,US,1586617323,42,41.28,-70.1,46.99,21.92
Yertsevo,88,RU,1586617323,87,60.8,40.09,31.08,1.97
Buin,75,CL,1586617323,72,-33.73,-70.75,60.8,2.24
Limbang,75,MY,1586617323,88,4.75,115.0,82.4,2.24
Kamina,67,CD,1586617323,57,-8.74,24.99,76.69,5.14
Uruçuí,64,BR,1586617323,64,-7.23,-44.56,87.03,4.79
Muravlenko,100,RU,1586617324,94,63.79,74.52,36.09,20.56
Gorontalo,4,ID,1586617324,87,0.54,123.06,75.31,3.56
Tecolutla,90,MX,1586617324,94,20.48,-97.02,78.8,4.7
Petropavlovsk-Kamchatskiy,75,RU,1586617324,95,53.05,158.65,32.0,2.24
Trzebinia,36,PL,1586617324,26,50.16,19.47,63.0,5.82
Cam Ranh,20,VN,1586617325,79,11.92,109.16,84.2,2.24
Santa Rosa,40,PH,1586617325,70,14.31,121.11,84.2,5.82
Vredendal,11,ZA,1586617325,56,-31.67,18.5,73.42,15.93
Deputatsky,96,RU,1586617085,92,69.3,139.9,22.96,13.11
Kruisfontein,100,ZA,1586617325,45,-34.0,24.73,70.36,5.3
Pedernales,75,DO,1586617325,74,18.04,-71.74,84.2,9.17
Ketchikan,1,US,1586617325,84,55.34,-131.65,39.2,5.82
Nicoya,95,CR,1586617202,62,10.15,-85.45,84.2,3.36
Rio Rancho,1,US,1586617326,17,35.23,-106.66,57.0,4.7
Ponta Porã,0,BR,1586617326,40,-22.54,-55.73,73.4,4.7
Thunder Bay,90,CA,1586617326,74,48.4,-89.32,39.99,12.57
Tura,31,IN,1586617326,36,25.52,90.22,76.46,2.42
Constantine,75,DZ,1586617236,63,36.37,6.61,64.4,6.93
Innisfail,99,AU,1586617163,87,-17.53,146.03,72.32,3.0
Vao,21,NC,1586617327,78,-22.67,167.48,75.27,15.66
Chiang Khong,78,TH,1586617327,65,20.26,100.4,81.0,3.36
Adré,84,TD,1586617327,10,13.47,22.2,98.62,4.34
Moussoro,73,TD,1586617327,8,13.64,16.49,99.73,19.84
Rancho San Diego,75,US,1586617327,93,32.75,-116.94,55.99,1.43
Maceió,75,BR,1586617227,62,-9.67,-35.74,89.6,8.05
Lukulu,79,ZM,1586617328,51,-14.37,23.24,76.96,4.99
Humaitá,15,BR,1586617328,79,-7.51,-63.02,85.37,2.17
Kudahuvadhoo,3,MV,1586617328,64,2.67,72.89,85.08,2.3
Comé,40,BJ,1586617166,66,6.41,1.88,89.6,12.75
Phan Thiet,34,VN,1586617328,81,10.93,108.1,79.61,7.2
Seinäjoki,42,FI,1586617328,32,62.79,22.83,42.01,6.93
Cockburn Town,40,TC,1586617174,69,21.46,-71.14,82.4,10.29
Zhoukou,0,CN,1586617329,57,33.63,114.63,45.36,8.12
Santa Fe,0,AR,1586617329,40,-31.63,-60.7,75.0,7.0
Taksimo,88,RU,1586617329,62,56.34,114.88,35.96,0.69
South Venice,1,US,1586617329,60,27.05,-82.42,80.01,12.75
Tucuruí,91,BR,1586617330,71,-3.77,-49.67,83.68,1.81
Cortez,1,US,1586617330,33,37.35,-108.59,53.01,1.45
Hays,90,US,1586617330,82,30.05,-98.03,66.99,4.7
Craigieburn,90,AU,1586617330,100,-37.6,144.95,55.99,11.41
Terrace,5,CA,1586617250,47,54.52,-128.6,33.8,14.99
Mīnāb,100,IR,1586617331,45,27.15,57.08,86.0,6.93
Rio Claro,18,BR,1586617331,56,-22.41,-47.56,73.4,3.36
Chincha Alta,90,PE,1586617241,30,-13.41,-76.13,73.99,1.12
Nikolayevka,100,RU,1586617331,48,53.13,47.2,48.42,12.1
Svetlaya,0,RU,1586617331,92,46.54,138.33,29.21,6.8
Belmonte,40,BR,1586617331,74,-15.86,-38.88,82.4,5.82
Hofn,85,IS,1586617332,84,64.25,-15.21,42.84,14.25
Chase,20,CA,1586617332,41,50.82,-119.69,39.2,27.51
Wadi Maliz,40,TN,1586617332,60,36.47,8.55,69.8,6.93
Bocas del Toro,100,PA,1586617332,48,9.33,-82.25,75.99,3.0
Zhigansk,100,RU,1586617332,95,66.77,123.37,32.0,12.93
Ozuluama de Mascareñas,75,MX,1586617332,94,21.67,-97.85,78.8,6.73
Vanavara,42,RU,1586617333,93,60.34,102.28,29.17,4.65
Chara,98,RU,1586617333,59,56.91,118.26,34.48,1.88
Tacuarembó,0,UY,1586617333,49,-31.73,-55.98,69.8,7.7
Diamantino,55,BR,1586617254,60,-14.41,-56.45,86.7,2.17
The Valley,20,AI,1586617333,66,18.22,-63.06,87.8,6.93
Arman',100,RU,1586617334,92,59.7,150.17,19.62,7.34
Sola,22,VU,1586617334,75,-13.88,167.55,80.37,13.02
Aasiaat,51,GL,1586617335,88,68.71,-52.87,28.47,2.84
Banjar,40,ID,1586617335,94,-8.19,114.97,82.4,3.36
Kokkola,9,FI,1586617260,34,63.84,23.13,37.99,5.82
Safi,60,MA,1586617268,62,32.3,-9.24,69.06,16.51
Buala,100,SB,1586617335,78,-8.14,159.59,82.33,7.56
Fairhope,1,US,1586617169,39,30.52,-87.9,64.99,9.17
Farafangana,8,MG,1586617335,84,-22.82,47.83,76.24,8.52
Tongliao,0,CN,1586617336,43,43.61,122.27,46.08,8.3
Sawtell,0,AU,1586617336,93,-30.38,153.1,60.8,3.36
Eufaula,1,US,1586617336,50,31.89,-85.15,63.0,6.87
Tamworth,19,GB,1586617336,27,52.63,-1.7,75.2,8.05
Shellbrook,20,CA,1586617336,57,53.22,-106.4,17.6,17.22
Shwebo,47,MM,1586617336,27,22.57,95.7,87.73,3.6
Bengkulu,54,ID,1586617337,78,-3.8,102.27,80.37,4.59
Khudumelapye,55,BW,1586617337,23,-23.88,24.75,81.81,5.01
